,id,crawl_id,visit_id,change,creationTime,expiry,is_http_only,is_session,last_accessed,raw_host,expires,host,is_domain,is_secure,name,path,policy,status,value
83,84,2,2,added,2018-04-23 15:01:47,2019-04-24 15:01:45,0,0,2018-04-23 15:01:47,pictela.net,1556132505,.pictela.net,1,0,APIDTS,/,0,0,1524510106
84,85,2,2,changed,2018-04-23 15:01:47,2019-04-24 15:01:46,0,0,2018-04-23 15:01:47,pictela.net,1556132506,.pictela.net,1,0,APID,/,0,0,1A766a9915-0042-45e4-8b6c-1f4e167612d0
85,86,2,2,changed,2018-04-23 15:01:47,2019-04-24 15:01:46,0,0,2018-04-23 15:01:47,pictela.net,1556132506,.pictela.net,1,0,APIDTS,/,0,0,1524510106
86,87,2,2,added,2018-04-23 15:01:47,2118-03-30 14:01:47,1,0,2018-04-23 15:01:47,config.parsely.com,4678110107,.config.parsely.com,1,0,parsely_network_uuid,/,0,0,06a08b04-0c6e-43b7-b47e-432ee4216c86
87,88,2,2,added,2018-04-23 15:01:47,2020-04-22 15:01:47,0,0,2018-04-23 15:01:47,tinypass.com,1587582107,.tinypass.com,1,0,__bid,/,0,0,%7Bjcx%7DH4sIAAAAAAAAAFPKsyjN8QgwqcovdU0y8nFODIjMK3cz8s5KLMivqkxKDLbMyjH0d88qyQ0rNzfLCs2ITDHLds5K8s-MTHNTAgBlE2IuPgAAAA
88,89,2,2,added,2018-04-23 15:01:47,2020-04-22 15:01:47,0,0,2018-04-23 15:01:47,techcrunch.com,1587582107,.techcrunch.com,1,0,__tbc,/,0,0,%7Bjzx%7DjGAToaZMxJYLoS7N4KRjDVYdjmIqdfgGVkQYm9V78KKS7Z9LSTV8BwkG-1tivcv7rtl9NPtlWeTgpUjzj77YUdyEhdXNC09W4fqlTvUskbwlx2qPVipoZ3RKMsMr4E0jOzaeIILFhlSTw5lulLLvTw
89,90,2,2,added,2018-04-23 15:01:47,9999-12-31 23:59:59,0,1,2018-04-23 15:01:47,techcrunch.com,0,techcrunch.com,0,0,__pat,/,0,0,-14400000
90,91,2,2,added,2018-04-23 15:01:47,2018-04-24 15:01:47,0,0,2018-04-23 15:01:47,techcrunch.com,1524596507,.techcrunch.com,1,0,__pvi,/,0,0,%7B%22id%22%3A%22v-2018-04-23-15-01-46-904-O5vJuVrlaRyBUFBL-8a2451f7ce931e1913caad218a11b813%22%2C%22domain%22%3A%22.techcrunch.com%22%2C%22time%22%3A1524510107280%7D
91,92,2,2,added,2018-04-23 15:01:47,2020-04-22 15:01:47,0,0,2018-04-23 15:01:47,techcrunch.com,1587582107,.techcrunch.com,1,0,xbc,/,0,0,%7Bjzx%7DptHMUfnKxG3IvhwwCz4ixfBBslxLobc8gRjqdVwjmxF8o_MBuha_hU1eKBNrLy88uzWwzgb2pAJweBLzHY6p2YGJY3l83UE5Yf6TC6SHE_I-YS1H1XeZFd52E-nsvk8abOkmtpTXPb59IeuQkh_YcPcvzDJJZ-Kj2ajTmg91MlSLNr9KG97a7LCW6qfJXaarvLRsm_43y8tPJJxD2aRsc8iZI3LM_0OAIFmhWe3Q7iA
92,93,2,2,added,2018-04-23 15:01:47,9999-12-31 23:59:59,0,1,2018-04-23 15:01:47,techcrunch.com,0,techcrunch.com,0,0,cookies.js,/,0,0,1
93,94,2,2,deleted,2018-04-23 15:01:47,9999-12-31 23:59:59,0,1,2018-04-23 15:01:47,techcrunch.com,0,techcrunch.com,0,0,cookies.js,/,0,0,1
94,95,2,2,added,2018-04-23 15:01:47,9999-12-31 23:59:59,0,1,2018-04-23 15:01:47,techcrunch.com,0,.techcrunch.com,1,0,cookies.js_dtest,/,0,0,1
95,96,2,2,deleted,2018-04-23 15:01:47,9999-12-31 23:59:59,0,1,2018-04-23 15:01:47,techcrunch.com,0,.techcrunch.com,1,0,cookies.js_dtest,/,0,0,1
96,97,2,2,added,2018-04-23 15:01:47,2019-05-24 01:01:47,0,0,2018-04-23 15:01:47,techcrunch.com,1558674107,.techcrunch.com,1,0,_parsely_visitor,/,0,0,{%22id%22:%22b5f5f131-14db-4cdd-a965-527d7cc8a240%22%2C%22session_count%22:0%2C%22last_session_ts%22:0}
97,98,2,2,added,2018-04-23 15:01:47,2018-04-23 15:31:47,0,0,2018-04-23 15:01:47,techcrunch.com,1524511907,.techcrunch.com,1,0,_parsely_session,/,0,0,{%22sid%22:1%2C%22surl%22:%22https://techcrunch.com/%22%2C%22sref%22:%22%22%2C%22sts%22:1524510107976%2C%22slts%22:0}
98,99,2,2,changed,2018-04-23 15:01:47,2019-05-24 01:01:47,0,0,2018-04-23 15:01:47,techcrunch.com,1558674107,.techcrunch.com,1,0,_parsely_visitor,/,0,0,{%22id%22:%22b5f5f131-14db-4cdd-a965-527d7cc8a240%22%2C%22session_count%22:1%2C%22last_session_ts%22:1524510107976}
99,100,2,2,added,2018-04-23 15:01:48,2018-04-23 15:16:47,0,0,2018-04-23 15:01:48,doubleclick.net,1524511007,.doubleclick.net,1,0,test_cookie,/,0,0,CheckForPermission
100,101,2,2,changed,2018-04-23 15:01:48,2018-04-23 15:16:48,0,0,2018-04-23 15:01:48,doubleclick.net,1524511008,.doubleclick.net,1,0,test_cookie,/,0,0,CheckForPermission
101,102,2,2,added,2018-04-23 15:01:50,2018-05-23 15:01:50,0,0,2018-04-23 15:01:50,techcrunch.com,1527102110,techcrunch.com,0,0,__adblocker,/,0,0,false
102,103,2,2,added,2018-04-23 15:01:50,2019-04-23 15:01:50,0,0,2018-04-23 15:01:50,cdn.at.atwola.com,1556046110,cdn.at.atwola.com,0,0,ads3PTest,/,0,0,yes
103,104,2,2,deleted,2018-04-23 15:01:50,2019-04-23 15:01:50,0,0,2018-04-23 15:01:50,cdn.at.atwola.com,1556046110,cdn.at.atwola.com,0,0,ads3PTest,/,0,0,yes
104,105,2,2,added,2018-04-23 15:01:50,2018-04-30 15:01:50,0,0,2018-04-23 15:01:50,cdn.at.atwola.com,1525114910,cdn.at.atwola.com,0,0,atwpings,/,0,0,1
105,106,2,2,added,2018-04-23 15:01:51,9999-12-31 23:59:59,0,1,2018-04-23 15:01:51,nr-data.net,0,.nr-data.net,1,1,JSESSIONID,/,0,0,141aac27ae78dd48
106,107,2,2,added,2018-04-23 15:01:51,2019-04-24 15:01:51,0,0,2018-04-23 15:01:51,advertising.com,1556132511,.advertising.com,1,0,IDSYNC,/,0,0,17kh~1dfv
107,108,2,2,changed,2018-04-23 15:01:45,2019-04-24 15:01:51,0,0,2018-04-23 15:01:51,advertising.com,1556132511,.advertising.com,1,0,APID,/,0,0,UPdd4ac958-4728-11e8-9a46-0690d99ea3c0
108,109,2,2,added,2018-04-23 15:01:51,2019-04-23 15:01:51,0,0,2018-04-23 15:01:51,adsrvr.org,1556046111,.adsrvr.org,1,0,TDID,/,0,0,56a30da4-8244-42bd-a692-88de9253b369
109,110,2,2,added,2018-04-23 15:01:51,2019-04-23 15:01:51,0,0,2018-04-23 15:01:51,adsrvr.org,1556046111,.adsrvr.org,1,0,TDCPM,/,0,0,CAEYBSgCMgsIxIHq8-zVlDYQBTgB
110,111,2,2,deleted,2018-04-23 15:01:48,2018-04-23 15:16:48,0,0,2018-04-23 15:01:48,doubleclick.net,1524511008,.doubleclick.net,1,0,test_cookie,/,0,0,CheckForPermission
111,112,2,2,added,2018-04-23 15:01:51,2020-04-22 15:01:51,1,0,2018-04-23 15:01:51,doubleclick.net,1587582111,.doubleclick.net,1,0,IDE,/,0,0,AHWqTUlnVgc6QDDX5y5vAs7Z6BMv__pcQ6ev6SD48Aiu0NBpLo72vZAb8g
112,113,2,2,added,2018-04-23 15:01:51,2019-04-23 15:01:51,0,0,2018-04-23 15:01:51,bidswitch.net,1556046111,.bidswitch.net,1,0,tuuid,/,0,0,469e90bd-10d1-4a6a-adf5-25ccc37fef19
113,114,2,2,added,2018-04-23 15:01:51,2019-04-23 15:01:51,0,0,2018-04-23 15:01:51,bidswitch.net,1556046111,.bidswitch.net,1,0,tuuid_lu,/,0,0,1524510111
114,115,2,2,added,2018-04-23 15:01:51,2019-04-23 15:01:51,0,0,2018-04-23 15:01:51,bidswitch.net,1556046111,.bidswitch.net,1,0,c,/,0,0,1524510111
115,116,2,2,changed,2018-04-23 15:01:38,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,yahoo.com,1556046112,.yahoo.com,1,0,B,/,0,0,djb9aodddsbci&b=3&s=bv
116,117,2,2,changed,2018-04-23 15:01:45,2019-04-24 15:01:52,0,0,2018-04-23 15:01:52,advertising.com,1556132512,.advertising.com,1,0,APID,/,0,0,UPdd4ac958-4728-11e8-9a46-0690d99ea3c0
117,118,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,adsrvr.org,1556046112,.adsrvr.org,1,0,TDID,/,0,0,56a30da4-8244-42bd-a692-88de9253b369
118,119,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,adsrvr.org,1556046112,.adsrvr.org,1,0,TDCPM,/,0,0,CAESGAoJYW9sYWR0ZWNoEgsIqJT0z9bVlDYQBRgFIAEoAjILCMSB6vPs1ZQ2EAU4AQ..
119,120,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,bidswitch.net,1556046112,.bidswitch.net,1,0,tuuid,/,0,0,469e90bd-10d1-4a6a-adf5-25ccc37fef19
120,121,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,bidswitch.net,1556046112,.bidswitch.net,1,0,tuuid_lu,/,0,0,1524510112
121,122,2,2,changed,2018-04-23 15:01:40,2018-10-20 15:01:52,0,0,2018-04-23 15:01:52,demdex.net,1540062112,.demdex.net,1,0,demdex,/,0,0,88363988235918550014029878440204763451
122,123,2,2,changed,2018-04-23 15:01:45,2018-10-20 15:01:52,0,0,2018-04-23 15:01:52,dpm.demdex.net,1540062112,.dpm.demdex.net,1,0,dpm,/,0,0,88363988235918550014029878440204763451
123,124,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:52,0,0,2018-04-23 15:01:52,advertising.com,1556046112,.advertising.com,1,0,IDSYNC,/,0,0,38~1dfq:17kh~0
124,125,2,2,added,2018-04-23 15:01:52,2018-08-21 15:01:52,0,0,2018-04-23 15:01:52,exelator.com,1534878112,.exelator.com,1,0,EE,/,0,0,"""1181ddc94d07f01a9b6774d60de3cc87"""
125,126,2,2,added,2018-04-23 15:01:52,2018-08-21 15:01:52,0,0,2018-04-23 15:01:52,exelator.com,1534878112,.exelator.com,1,0,ud,/,0,0,"""eJxrXxzq6XKLQcHQ0MIwJSXZ0iTFwDzNwDDRMsnM3NwkxcwgJdU4OdnCfHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVywAswJcw1asCS%252FKDN9UWjw4qKUNMZFJcWngjdWfgQASMUn1Q%253D%253D"""
126,127,2,2,added,2018-04-23 15:01:52,2018-10-20 15:01:52,0,0,2018-04-23 15:01:52,bluekai.com,1540062112,.bluekai.com,1,0,bkdc,/,0,0,phx
127,128,2,2,added,2018-04-23 15:01:52,2018-10-20 15:01:52,0,0,2018-04-23 15:01:52,bluekai.com,1540062112,.bluekai.com,1,0,bku,/,0,0,5CW99v9+lkGUs3zN
128,129,2,2,added,2018-04-23 15:01:52,2018-10-20 15:01:49,0,0,2018-04-23 15:01:52,rlcdn.com,1540062109,.rlcdn.com,1,0,ck1,/,0,0,ck1
129,130,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:52,0,0,2018-04-23 15:01:52,advertising.com,1556132512,.advertising.com,1,0,IDSYNC,/,0,0,17kh~1dfv
130,131,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,IDSYNC,/,0,0,"""17kh~1dfv:1769~1dfv"""
131,132,2,2,changed,2018-04-23 15:01:45,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,APID,/,0,0,UPdd4ac958-4728-11e8-9a46-0690d99ea3c0
132,133,2,2,added,2018-04-23 15:01:53,2019-04-23 15:01:52,0,0,2018-04-23 15:01:53,agkn.com,1556046112,.agkn.com,1,0,ab,/,0,0,0001%3AIclAYS1P%2FZUKMnfBXBHzqb0eQMGBW7sy
133,134,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,IDSYNC,/,0,0,"""38~1dfq:17kh~0:s~1dfv"""
134,135,2,2,added,2018-04-23 15:01:53,2020-04-22 15:01:53,0,0,2018-04-23 15:01:53,adaptv.advertising.com,1587582113,.adaptv.advertising.com,1,0,rtbData0,/,0,0,"""key=tubemogul:value=Wt4tmAAAC1Sau5J_:expiresAt=1527102113,ver=2"""
135,136,2,2,changed,2018-04-23 15:01:53,2020-04-22 15:01:53,0,0,2018-04-23 15:01:53,adaptv.advertising.com,1587582113,.adaptv.advertising.com,1,0,rtbData0,/,0,0,"""key=invitemedianewyork2:value=CAESELqzlCkCU3lW2YEu5UrMnmw:expiresAt=1532286113,ver=2"""
136,137,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556046113,.advertising.com,1,0,IDSYNC,/,0,0,s~1dfq:38~1dfq:17kh~0
137,138,2,2,added,2018-04-23 15:01:53,2018-07-22 15:01:53,0,0,2018-04-23 15:01:53,adsymptotic.com,1532286113,.adsymptotic.com,1,0,U,/,0,0,bf268004579588b6198c16b0f6c940a9
138,139,2,2,changed,2018-04-23 15:01:52,2018-08-21 15:01:53,0,0,2018-04-23 15:01:53,exelator.com,1534878113,.exelator.com,1,0,EE,/,0,0,"""1181ddc94d07f01a9b6774d60de3cc87"""
139,140,2,2,changed,2018-04-23 15:01:52,2018-08-21 15:01:53,0,0,2018-04-23 15:01:53,exelator.com,1534878113,.exelator.com,1,0,ud,/,0,0,"""eJxrXxzq6XKLQcHQ0MIwJSXZ0iTFwDzNwDDRMsnM3NwkxcwgJdU4OdnCfHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjUaEl%252BUWb6otDgxUUpaQyLSopPBW%252Bs%252FAgAqVYrFw%253D%253D"""
140,141,2,2,added,2018-04-23 15:01:53,2018-10-20 15:01:52,0,0,2018-04-23 15:01:53,rlcdn.com,1540062112,.rlcdn.com,1,0,rlas3,/,0,0,/1MLByfzPQcgHSOPk926wt7Ek3Sod6HljCvOUa18JNU=
141,142,2,2,added,2018-04-23 15:01:53,2018-10-20 15:01:50,0,0,2018-04-23 15:01:53,rlcdn.com,1540062110,.rlcdn.com,1,0,rtn1-z,/,0,0,IaPVs8VHz+R6APWO7PoVgyuUwTljhrpYoucJVgZYHvg=
142,143,2,2,added,2018-04-23 15:01:53,2018-10-20 15:01:50,0,0,2018-04-23 15:01:53,rlcdn.com,1540062110,.rlcdn.com,1,0,drtn707673932,/,0,0,Ym23MYwgQdAoUeOxnTkA4A==
143,144,2,2,added,2018-04-23 15:01:53,2019-05-24 08:15:13,0,0,2018-04-23 15:01:53,addthis.com,1558700113,.addthis.com,1,0,na_tc,/,0,0,Y
144,145,2,2,added,2018-04-23 15:01:53,2018-05-23 15:01:53,0,0,2018-04-23 15:01:53,dlx.addthis.com,1527102113,.dlx.addthis.com,1,0,na_sc_x,/,0,0,1
145,146,2,2,changed,2018-04-23 15:01:53,2019-04-23 15:01:53,0,0,2018-04-23 15:01:53,agkn.com,1556046113,.agkn.com,1,0,ab,/,0,0,0001%3AIclAYS1P%2FZUKMnfBXBHzqb0eQMGBW7sy
146,147,2,2,added,2018-04-23 15:01:53,2019-04-23 15:01:53,0,0,2018-04-23 15:01:53,agkn.com,1556046113,.agkn.com,1,0,u,/,0,0,C|0CAAAAAAAInDqIQAAAAAAAwEWAAAAABg0AAAAABDlAAAAAA
147,148,2,2,changed,2018-04-23 15:01:52,2018-10-20 15:01:53,0,0,2018-04-23 15:01:53,bluekai.com,1540062113,.bluekai.com,1,0,bku,/,0,0,5CW99v9+lkGUs3zN
148,149,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,IDSYNC,/,0,0,"""s~1dfq:38~1dfq:17kh~0:ehg~1dfu"""
149,150,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,IDSYNC,/,0,0,"""s~1dfq:38~1dfq:17kh~0:di8~1dfv"""
150,151,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556046113,.advertising.com,1,0,IDSYNC,/,0,0,s~1dfq:38~1dfq:ehg~1dfq:17kh~0
151,152,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556046113,.advertising.com,1,0,IDSYNC,/,0,0,s~1dfq:38~1dfq:di8~1dfq:ehg~1dfq:17kh~0
152,153,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:53,0,0,2018-04-23 15:01:53,advertising.com,1556132513,.advertising.com,1,0,IDSYNC,/,0,0,"""s~1dfq:38~1dfq:17kh~0:e2d~1dfu"""
153,154,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:54,0,0,2018-04-23 15:01:54,advertising.com,1556046114,.advertising.com,1,0,IDSYNC,/,0,0,s~1dfq:38~1dfq:di8~1dfq:e2d~1dfq:ehg~1dfq:17kh~0
154,155,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:54,0,0,2018-04-23 15:01:54,advertising.com,1556132514,.advertising.com,1,0,IDSYNC,/,0,0,"""s~1dfq:38~1dfq:17kh~0:ehg~1dfu:exi~1dfv"""
155,156,2,2,changed,2018-04-23 15:01:45,2019-04-24 15:01:54,0,0,2018-04-23 15:01:54,advertising.com,1556132514,.advertising.com,1,0,APID,/,0,0,UPdd4ac958-4728-11e8-9a46-0690d99ea3c0
156,157,2,2,changed,2018-04-23 15:01:51,2019-04-23 15:01:54,0,0,2018-04-23 15:01:54,advertising.com,1556046114,.advertising.com,1,0,IDSYNC,/,0,0,s~1dfq:38~1dfq:di8~1dfq:e2d~1dfq:ehg~1dfq:exi~1dfq:17kh~0
157,158,2,2,changed,2018-04-23 15:01:51,2019-04-24 15:01:54,0,0,2018-04-23 15:01:54,advertising.com,1556132514,.advertising.com,1,0,IDSYNC,/,0,0,"""s~1dfq:38~1dfq:di8~1dfq:e2d~1dfq:ehg~1dfq:exi~1dfq:17kh~0:173n~1dfv"""
158,159,2,2,changed,2018-04-23 15:01:36,2019-04-23 15:01:54,0,0,2018-04-23 15:01:54,techcrunch.com,1556046114,.techcrunch.com,1,0,rxx,/,0,0,2k1sguc0esc.13kbckgo&v=1
159,160,2,2,changed,2018-04-23 15:01:47,2018-04-23 15:31:55,0,0,2018-04-23 15:01:55,techcrunch.com,1524511915,.techcrunch.com,1,0,_parsely_session,/,0,0,{%22sid%22:1%2C%22surl%22:%22https://techcrunch.com/%22%2C%22sref%22:%22%22%2C%22sts%22:1524510107976%2C%22slts%22:0}
160,161,2,2,changed,2018-04-23 15:01:47,2019-05-24 01:01:55,0,0,2018-04-23 15:01:55,techcrunch.com,1558674115,.techcrunch.com,1,0,_parsely_visitor,/,0,0,{%22id%22:%22b5f5f131-14db-4cdd-a965-527d7cc8a240%22%2C%22session_count%22:1%2C%22last_session_ts%22:1524510107976}
161,162,3,3,added,2018-05-12 12:50:30,2019-05-12 12:50:30,0,0,2018-05-12 12:50:30,yahoo.com,1557679830,.yahoo.com,1,0,B,/,0,0,7t2btphdfe6qm&b=3&s=ep
